Date,Open,High,Low,Close,Volume
2021-09-03,5620.872383996212,5655.14599609375,5582.314570386482,5655.14599609375,35764500
2021-09-06,5655.145615494297,5659.429816718156,5612.303603255704,5633.724609375,36780000
2021-09-07,5650.862416167238,5659.430820134133,5629.44140625,5629.44140625,53902000
2021-09-08,5612.30320142663,5650.861009680706,5500.913977581521,5518.05078125,77888000
2021-09-09,5492.346942779681,5629.44140625,5492.346942779681,5629.44140625,110074000
2021-09-10,5565.177625784845,5625.156445462279,5565.177625784845,5586.5986328125,41483500
2021-09-13,5620.872091914569,5620.872091914569,5590.882682887585,5616.587890625,29929000
2021-09-14,5646.577343153171,5650.861544475745,5565.177518024256,5608.01953125,51990500
2021-09-15,5608.019257226111,5612.303458339347,5556.608843867278,5565.17724609375,44514000
2021-09-16,5638.009137620193,5638.009137620193,5552.325108173077,5569.4619140625,58672500
2021-09-17,5560.893424379314,5599.451237029093,5552.325021568252,5586.5986328125,117540000
2021-09-20,5629.4408523455295,5646.577658593157,5578.030433602648,5642.29345703125,73157500
2021-09-21,5578.030850497159,5599.45185990767,5543.757235440341,5560.89404296875,57115500
2021-09-22,5569.461676439741,5638.008897072845,5569.461676439741,5616.587890625,68722000
2021-09-23,5616.587783025028,5646.577191477489,5608.01938061004,5638.0087890625,60998500
2021-09-24,5569.462030478834,5642.29345703125,5569.462030478834,5642.29345703125,60539500
2021-09-27,5642.292990269994,5650.861392684983,5616.587783025028,5638.0087890625,55052500
2021-09-28,5603.7354384346245,5620.872244056749,5569.4618271903755,5586.5986328125,80186000
2021-09-29,5586.598374572568,5638.0087890625,5582.314173365074,5638.0087890625,74079000
2021-09-30,5655.144810267857,5997.880859375,5650.860609654018,5997.880859375,156848000
2021-10-01,5912.1978723650145,5912.1978723650145,5749.3982208071375,5792.240234375,103954500
2021-10-04,5775.103062421426,5963.60791015625,5775.103062421426,5963.60791015625,74719000
2021-10-05,5920.76644899658,5950.755859375,5877.924434170266,5950.755859375,54986500
2021-10-06,5980.745223276463,6152.11328125,5972.176820377786,6152.11328125,174312000
2021-10-07,6147.828677726191,6147.828677726191,6066.428855512395,6134.97607421875,107263500
2021-10-08,6169.250096450617,6254.934125567987,6147.829089171275,6246.36572265625,94643500
2021-10-11,6203.523372889387,6246.365385133098,6194.9549704406445,6216.3759765625,47201000
2021-10-12,6216.37618301475,6272.07080078125,6207.807780281442,6272.07080078125,91067000
2021-10-13,6340.618108907807,7068.932351147218,6340.618108907807,6447.72314453125,210893300
2021-10-14,6511.985685483871,6769.037752016128,6511.985685483871,6640.51171875,138811900
2021-10-15,6683.353170955882,6747.616182215073,6383.45911841299,6554.8271484375,142378200
2021-10-18,6554.828180154693,6576.249187279381,6404.881130281873,6447.72314453125,116644300
2021-10-19,6404.881725260417,6447.723743489583,6297.7766796875,6426.302734375,134601200
2021-10-21,6426.3016984269425,6469.143709749789,6297.775664458404,6340.61767578125,106120100
2021-10-22,6383.460123157184,6469.144151655938,6362.039116032495,6447.72314453125,96730700
2021-10-25,6340.618108907807,6447.72314453125,6340.618108907807,6447.72314453125,60329800
2021-10-26,6511.986165905316,6511.986165905316,6426.302137406561,6447.72314453125,70103000
2021-10-27,6490.564993839136,6490.564993839136,6362.038954357173,6383.4599609375,57067000
2021-10-28,6297.775284692796,6362.038297801907,6297.775284692796,6319.1962890625,75271900
2021-10-29,6383.460826452759,6404.8818359375,6319.197797998537,6404.8818359375,60639200
2021-11-01,6469.143709749789,6469.143709749789,6340.61767578125,6340.61767578125,38593400
2021-11-02,6319.197103421982,6362.0391176824705,6212.092067770762,6254.93408203125,90535400
2021-11-03,6254.933866124575,6340.617891687925,6212.091853342899,6297.77587890625,61621500
2021-11-04,6362.038297801907,6404.880306541313,6319.1962890625,6319.1962890625,61081400
2021-11-05,6404.880967517827,6404.880967517827,6319.196941196518,6383.4599609375,43120400
2021-11-08,6426.302405631188,6511.98643770627,6383.460389593647,6490.5654296875,85441700
2021-11-09,6511.9864871742675,6576.24951171875,6490.565478992773,6576.24951171875,101785800
2021-11-10,6576.248152190564,6576.248152190564,6490.564137178309,6554.8271484375,47503900
2021-11-11,6597.6705199002445,6640.5125362632325,6511.9864871742675,6576.24951171875,55790000
2021-11-12,6640.512208653447,6640.512208653447,6447.72314453125,6447.72314453125,52590100
2021-11-15,6533.407779947916,6533.407779947916,6426.302734375,6426.302734375,67344200
2021-11-16,6340.618807483277,6404.8818359375,6276.355779029055,6404.8818359375,98616900
2021-11-17,6447.866549350248,6512.34521484375,6383.387883856745,6512.34521484375,61968100
2021-11-18,6383.387908110747,6447.86657384924,6361.89501953125,6361.89501953125,78839600
2021-11-19,6383.38818359375,6404.8810731008,6340.402404579651,6383.38818359375,68203700
2021-11-22,6383.388729031668,6469.360294405832,6361.895837688127,6426.37451171875,66328300
2021-11-23,6361.895837688127,6447.8674030622915,6361.895837688127,6426.37451171875,43477500
2021-11-24,6512.346077092914,6512.346077092914,6383.388729031668,6426.37451171875,35181400
2021-11-25,6404.8810731008,6469.359741621949,6383.38818359375,6383.38818359375,40216100
2021-11-26,6361.8951084621995,6404.8808862220785,6232.93777518256,6254.4306640625,113288400
2021-11-29,6254.430576633762,6383.387908110747,6168.459022315773,6361.89501953125,87907900
2021-11-30,6297.416441822379,6383.387997342139,6254.4306640625,6254.4306640625,144923700
2021-12-01,6254.430938302654,6404.881167059075,6254.430938302654,6275.923828125,76538100
2021-12-02,6340.402734374999,6447.8671875,6275.9240625,6447.8671875,66831000
2021-12-03,6469.358683130296,6469.358683130296,6318.908481197033,6340.4013671875,63283700
2021-12-06,6404.881228077168,6426.374118104272,6318.90966796875,6318.90966796875,56944100
2021-12-07,6404.881228077168,6426.374118104272,6318.90966796875,6318.90966796875,51258200
2021-12-08,6404.8810731008,6426.3739626078495,6361.895294086701,6383.38818359375,74775000
2021-12-09,6361.8954480229595,6404.881228077168,6318.90966796875,6318.90966796875,54886400
2021-12-10,6297.415595206568,6340.4013671875,6254.429823225635,6340.4013671875,91092400
2021-12-13,6340.402497592037,6361.895387414384,6275.923828125,6275.923828125,59977100
2021-12-14,6275.923828125,6340.402497592037,6254.430938302654,6275.923828125,49763600
2021-12-15,6275.923828125,6340.402497592037,6254.430938302654,6275.923828125,52477600
2021-12-16,6340.402219582259,6361.8951084621995,6254.4306640625,6254.4306640625,95171400
2021-12-17,6297.416953125,6447.8671875,6275.9240625,6447.8671875,107096800
2021-12-20,6318.908481197033,6361.894253177966,6297.415595206568,6340.4013671875,74753000
2021-12-21,6297.415595206568,6361.894253177966,6297.415595206568,6340.4013671875,52386100
2021-12-22,6383.388555220777,6383.388555220777,6297.4169921875,6297.4169921875,33232000
2021-12-23,6297.416717947346,6318.909607769691,6275.923828125,6275.923828125,37136400
2021-12-24,6275.923828125,6318.909607769691,6275.923828125,6275.923828125,30802100
2021-12-27,6275.9238879145405,6318.90966796875,6275.9238879145405,6318.90966796875,20722100
2021-12-28,6340.402557995854,6361.8954480229595,6297.416777941646,6318.90966796875,39343800
2021-12-29,6318.909607769691,6340.402497592037,6275.923828125,6275.923828125,42079500
2021-12-30,6318.909607769691,6318.909607769691,6275.923828125,6275.923828125,49954700
2022-01-03,6297.4169921875,6361.895664462458,6275.924101429181,6297.4169921875,54287400
2022-01-04,6297.416353792757,6404.880796690245,6297.416353792757,6361.89501953125,70624000
2022-01-05,6404.88134765625,6469.36001894138,6340.40267637112,6404.88134765625,76164900
2022-01-06,6447.8674030622915,6469.360294405832,6383.388729031668,6426.37451171875,63657100
2022-01-07,6490.852178436478,6619.809506484885,6447.866402420343,6576.82373046875,143433300
2022-01-10,6512.345002826892,6576.8236662212175,6490.852115028783,6533.837890625,45351900
2022-01-11,6576.823793881899,6619.8095703125,6555.3309056665985,6619.8095703125,110334600
2022-01-12,6619.8095703125,6619.8095703125,6576.823793881899,6619.8095703125,62606000
2022-01-13,6619.8095703125,6662.795346743101,6576.823793881899,6619.8095703125,50025200
2022-01-14,6619.810235867834,6748.767578125,6576.824455115446,6748.767578125,65898700
2022-01-17,6791.7522429435485,6791.7522429435485,6619.8091481854835,6662.794921875,63902600
2022-01-18,6684.288450160321,6684.288450160321,6490.852449994911,6598.31689453125,71476300
2022-01-19,6576.824005623982,6641.302672345786,6512.345338902178,6598.31689453125,60389700
2022-01-20,6641.302795606411,6684.28857421875,6555.331238381732,6684.28857421875,59925500
2022-01-21,6684.288067511793,6834.73828125,6619.809404481132,6834.73828125,63370500
2022-01-24,6727.274138621795,6748.76702724359,6684.288361378205,6705.78125,40278300
2022-01-25,6598.317016994071,6684.28857421875,6555.331238381732,6684.28857421875,106796900
2022-01-26,6619.8095703125,6662.795346743101,6576.823793881899,6619.8095703125,53350200
2022-01-27,6555.3310296474365,6705.78125,6555.3310296474365,6705.78125,71945100
2022-01-28,6705.78146352492,6727.274352831088,6619.809906300241,6684.28857421875,70595000
2022-01-31,6684.288884797644,6684.288884797644,6555.33154296875,6555.33154296875,68122000
2022-02-02,6684.288361378205,6705.78125,6598.316806891026,6705.78125,65308100
2022-02-03,6705.781401699029,6727.274290807039,6619.80984526699,6641.302734375,35100600
2022-02-04,6662.79562348301,6705.781401699029,6619.80984526699,6641.302734375,39324700
2022-02-07,6684.288361378205,6705.78125,6619.809695512821,6705.78125,56813200
2022-02-08,6662.79562348301,6748.7671799150485,6641.302734375,6641.302734375,61883100
2022-02-09,6748.766730542453,6834.73828125,6705.780955188679,6834.73828125,108922200
2022-02-10,6834.738016633064,6834.738016633064,6662.794921875,6662.794921875,93277000
2022-02-11,6598.317077051717,6727.2744140625,6576.82418754992,6727.2744140625,71968800
2022-02-14,6662.795346743101,6684.288234958401,6619.8095703125,6619.8095703125,57710700
2022-02-15,6662.796285962302,6770.2607421875,6641.303394717262,6770.2607421875,55617000
2022-02-16,6748.767002596003,6856.2314453125,6727.274114052704,6856.2314453125,77055100
2022-02-17,6748.767636842365,6813.246308531942,6705.781855715981,6791.75341796875,48704600
2022-02-18,6834.738493814078,6834.738493814078,6748.766940432768,6813.24560546875,56813400
2022-02-21,6813.245393573114,6856.231168926887,6791.7525058962265,6834.73828125,43821700
2022-02-22,6791.75341796875,6834.739199095135,6748.767636842365,6791.75341796875,80095500
2022-02-23,6791.753111655668,6963.696228406445,6770.260222061821,6920.71044921875,99240300
2022-02-24,6985.18856048584,7006.681448364257,6813.245457458496,6877.72412109375,124947700
2022-02-25,6834.738890843362,7028.174897187985,6813.246001249515,6920.71044921875,135899900
2022-03-01,6877.724670031056,7028.174897187985,6877.724670031056,6920.71044921875,136616800
2022-03-02,7071.160330745494,7071.160330745494,6856.2314453125,6856.2314453125,100301000
2022-03-04,6856.232089658327,6899.217870784711,6791.75341796875,6791.75341796875,132983400
2022-03-07,6705.781123173701,6748.766899604301,6619.8095703125,6619.8095703125,130990900
2022-03-08,6619.809506484885,6748.766834533292,6576.82373046875,6576.82373046875,119256500
2022-03-09,6619.810235867834,6834.739139629777,6576.824455115446,6748.767578125,132814500
2022-03-10,6813.24560546875,6856.231382159405,6705.781163742114,6813.24560546875,86484000
2022-03-11,6641.30229215802,6834.73828125,6641.30229215802,6834.73828125,61053900
2022-03-14,6920.710236068112,6963.696013931889,6834.738680340558,6942.203125,78432100
2022-03-15,7006.681640625,7049.66741756135,6942.202975220476,7006.681640625,111214500
2022-03-16,7114.146639195885,7114.146639195885,6942.20351800686,7049.66796875,149761300
2022-03-17,7135.638775634766,7135.638775634766,6877.72412109375,6877.72412109375,132439400
2022-03-18,6877.724980221519,6963.6965424742875,6791.75341796875,6791.75341796875,143981700
2022-03-21,6705.781855715981,6834.739199095135,6705.781855715981,6791.75341796875,85485500
2022-03-22,6791.752717123423,6834.738493814078,6770.259828778096,6813.24560546875,60010900
2022-03-23,6813.246308531942,6834.739199095135,6727.274746279173,6791.75341796875,82208000
2022-03-24,6748.766940432768,6834.738493814078,6705.781163742114,6813.24560546875,95245100
2022-03-25,6791.7525058962265,6834.73828125,6791.7525058962265,6834.73828125,85101200
2022-03-28,6830.373977081685,6895.8408203125,6808.551696004747,6895.8408203125,83911500
2022-03-29,6874.0185702378585,6895.840851413216,6830.3740078871415,6852.1962890625,62180600
2022-03-30,6895.840835813492,6895.840835813492,6830.373992435516,6874.0185546875,71430600
2022-03-31,6917.663540544181,6983.130387931035,6874.018975619612,6961.30810546875,112691900
2022-04-01,7048.5967721066645,7048.5967721066645,6852.196242852919,6917.6630859375,105575400
2022-04-04,6917.663101389438,6917.663101389438,6830.373977081685,6895.8408203125,57321200
2022-04-05,6895.8408203125,6895.8408203125,6852.196258158623,6895.8408203125,48528300
2022-04-06,6830.374070690525,6852.196352066532,6764.9072265625,6764.9072265625,119263000
2022-04-07,6743.084945186492,6830.374070690525,6721.262663810484,6764.9072265625,68619400
2022-04-08,6808.551726711783,6874.0185702378585,6786.729445536425,6852.1962890625,69791600
2022-04-11,6830.374581247472,6874.019147261833,6743.08544921875,6743.08544921875,62776200
2022-04-12,6743.085397573618,6808.55224609375,6721.263114733574,6808.55224609375,73471300
2022-04-13,6808.55224609375,6852.196811773839,6764.907680413662,6808.55224609375,57622100
2022-04-14,6808.551821225649,6808.551821225649,6721.2626953125,6721.2626953125,93342900
2022-04-18,6721.2626953125,6743.084976790787,6655.795850877637,6721.2626953125,68464700
2022-04-19,6721.262250256147,6721.262250256147,6655.79541015625,6655.79541015625,98632000
2022-04-20,6743.085008808211,6743.085008808211,6655.795882480596,6677.6181640625,124388800
2022-04-21,6808.5516807965305,6917.6630859375,6764.907118740142,6917.6630859375,129323400
2022-04-22,6852.196273561508,6917.663116939484,6808.551711309524,6874.0185546875,85956100
2022-04-25,6874.01895904541,6983.13037109375,6830.3743942260735,6983.13037109375,91279600
2022-04-26,6917.663442007211,7092.24169921875,6917.663442007211,7092.24169921875,128360900
2022-04-27,7048.596605254383,7157.7080078125,7048.596605254383,7157.7080078125,89463100
2022-04-28,7201.353109975961,7201.353109975961,7048.597134915865,7092.24169921875,133730600
2022-05-09,6874.019237317537,6895.841520610608,6633.97412109375,6633.97412109375,456796600
2022-05-10,6328.461735620847,6633.9736814784055,6328.461735620847,6568.5068359375,268445700
2022-05-11,6568.506756152981,6721.262727226307,6503.039911407271,6677.6181640625,156535200
2022-05-12,6568.507508792419,6590.329792874785,6350.28466796875,6350.28466796875,240529600
2022-05-13,6328.462347349616,6524.8629029570175,6328.462347349616,6393.92919921875,212968600
2022-05-17,6350.284097207559,6524.862354175465,6350.284097207559,6459.3955078125,159657600
2022-05-18,6546.685005414604,6612.15185546875,6437.573588657694,6612.15185546875,153514300
2022-05-19,6459.394990037752,6524.861831152999,6437.572709666003,6503.03955078125,140908900
2022-05-20,6481.217789933488,6524.862354175465,6459.3955078125,6459.3955078125,86520200
2022-05-23,6503.039102224577,6524.861381091102,6415.749986758475,6437.572265625,71603500
2022-05-24,6393.9291809497245,6524.862884313882,6393.9291809497245,6415.75146484375,108710800
2022-05-25,6459.394544491525,6503.039102224577,6415.749986758475,6437.572265625,76747400
2022-05-27,6568.507288765986,6612.15185546875,6524.862722063222,6612.15185546875,84336900
2022-05-30,6612.15185546875,6633.974138820132,6524.862722063222,6612.15185546875,105411400
2022-05-31,6633.973538306452,6764.9072265625,6568.506694178428,6764.9072265625,286292700
2022-06-02,6655.796422171514,6699.440988874278,6568.507288765986,6612.15185546875,149226300
2022-06-03,6633.97412109375,6699.440970972964,6612.151837800679,6633.97412109375,80563100
2022-06-06,6590.328672268247,6612.150952639996,6481.217270409501,6503.03955078125,81140300
2022-06-07,6372.105429025424,6524.861381091102,6372.105429025424,6437.572265625,129242500
2022-06-08,6546.684987921463,6633.97412109375,6481.218138042249,6633.97412109375,108910500
2022-06-09,6546.68505859375,6612.151909179687,6546.68505859375,6546.68505859375,107828300
2022-06-10,6459.396032631803,6503.040600419856,6415.75146484375,6415.75146484375,111768600
2022-06-13,6372.106897055698,6459.396032631803,6350.284613161672,6415.75146484375,85539500
2022-06-14,6372.1063793285475,6459.3955078125,6328.461815086571,6459.3955078125,80865100
2022-06-15,6372.106915262372,6437.5737671315055,6372.106915262372,6393.92919921875,130367100
2022-06-16,6459.395872009076,6633.974138820132,6437.573588657694,6612.15185546875,132666300
2022-06-17,6481.218208007813,6590.329625651042,6481.218208007813,6546.68505859375,117839400
2022-06-20,6633.97313012295,6677.617690189549,6546.684009989754,6655.79541015625,88138700
2022-06-21,6633.973600898693,6677.6181640625,6590.329037734885,6677.6181640625,44295700
2022-06-22,6655.796476236979,6677.618759765625,6546.68505859375,6546.68505859375,53041800
2022-06-23,6503.0399903965945,6612.151399631437,6503.0399903965945,6568.5068359375,60443000
2022-06-24,6633.974210911371,6633.974210911371,6524.86279296875,6524.86279296875,57956600
2022-06-27,6524.862884313882,6546.685168207909,6415.75146484375,6415.75146484375,76354100
2022-06-28,6372.1064453125,6459.395574700343,6372.1064453125,6372.1064453125,146078100
2022-06-29,6393.929236133484,6459.396088380584,6350.28466796875,6350.28466796875,98517800
2022-06-30,6372.10647898707,6459.395608836207,6328.4619140625,6328.4619140625,101343900
2022-07-01,6372.10647898707,6393.928761449354,6328.4619140625,6328.4619140625,68738800
2022-07-04,6328.462052582004,6350.284335521941,6110.239223182624,6153.8837890625,102238600
2022-07-05,6197.5282192887935,6393.928761449354,6197.5282192887935,6328.4619140625,69172900
2022-07-06,6372.1064453125,6393.9287276594605,6262.995033577697,6372.1064453125,66801100
2022-07-07,6306.640231280259,6328.462515817561,6197.52880859375,6197.52880859375,86126800
2022-07-08,6219.350082290756,6262.994644271744,6175.705520309768,6241.17236328125,64312400
2022-07-11,6284.817434210526,6284.817434210526,6219.3505859375,6219.3505859375,36830800
2022-07-12,6262.99462890625,6328.461471717116,6241.172347969294,6262.99462890625,34269000
2022-07-13,6197.527399553572,6219.349679129465,6110.23828125,6110.23828125,71988200
2022-07-14,6132.06103515625,6197.5278789479535,6110.2387538923485,6132.06103515625,83316300
2022-07-15,6197.527399553572,6197.527399553572,6110.23828125,6110.23828125,57419900
2022-07-18,6132.0609583287805,6241.17236328125,6132.0609583287805,6241.17236328125,60077700
2022-07-19,6197.527786095383,6262.99462890625,6197.527786095383,6262.99462890625,59641000
2022-07-20,6284.817250844595,6459.3955078125,6262.994968723607,6459.3955078125,105792900
2022-07-21,6459.3955078125,6459.3955078125,6328.461815086571,6459.3955078125,64337100
2022-07-22,6459.396051087884,6459.396051087884,6372.106915262372,6393.92919921875,38956500
2022-07-25,6415.751010006421,6437.573292353382,6372.1064453125,6372.1064453125,31247600
2022-07-26,6328.461880618579,6437.573292353382,6328.461880618579,6372.1064453125,44379900
2022-07-27,6393.92919921875,6415.751483175128,6350.284631305994,6393.92919921875,58465500
2022-07-28,6437.573748737776,6503.040600419856,6393.9291809497245,6415.75146484375,86909700
2022-07-29,6459.396032631803,6524.862884313882,6415.75146484375,6415.75146484375,131553000
2022-08-01,6415.751357421875,6546.68505859375,6415.751357421875,6546.68505859375,104841600
2022-08-02,6633.97412109375,6655.796404386821,6546.684987921463,6633.97412109375,106466900
2022-08-03,6655.79541015625,6655.79541015625,6612.150850089652,6655.79541015625,60170600
2022-08-04,6699.44083189353,6808.55224609375,6677.618549053486,6808.55224609375,164221000
2022-08-05,6830.373992435516,6874.0185546875,6743.084867931548,6874.0185546875,118734200
2022-08-08,6874.0185546875,6917.663116939484,6764.90714905754,6874.0185546875,84328900
2022-08-09,6874.018539235562,6961.307663543314,6874.018539235562,6895.8408203125,92875800
2022-08-10,6808.551696004747,6895.8408203125,6743.084852773932,6895.8408203125,104376300
2022-08-11,6852.196227643475,6939.4853515625,6830.373946663719,6939.4853515625,73204700
2022-08-12,6917.6630859375,6961.307647993888,6852.196242852919,6917.6630859375,59381200
2022-08-15,6939.4853515625,6961.307632542256,6895.840789602988,6939.4853515625,81411000
2022-08-16,6939.485823006466,6961.30810546875,6852.196693157328,6961.30810546875,83556700
2022-08-18,6895.841241455078,7004.952653503417,6874.01895904541,6983.13037109375,86136900
2022-08-19,7026.77450677413,7026.77450677413,6895.8408203125,6895.8408203125,58194900
2022-08-22,6852.196676635742,6983.13037109375,6830.3743942260735,6983.13037109375,97293300
2022-08-23,6983.129944620253,6983.129944620253,6895.8408203125,6895.8408203125,71671800
2022-08-24,6939.4853515625,7004.952194501769,6895.840789602988,6939.4853515625,108892400
2022-08-25,6983.130804953561,7070.41994001548,6895.841669891642,7048.59765625,99503500
2022-08-26,7004.952653503417,7092.24178314209,6983.13037109375,6983.13037109375,80472400
2022-08-29,6983.130751533742,7114.064453125,6939.486184336656,7114.064453125,57762100
2022-08-30,7070.418900516055,7223.174864416093,7048.596619958907,7135.8857421875,124467000
2022-08-31,7048.596605254383,7179.530288324124,7026.77432474276,7157.7080078125,137659900
2022-09-01,7114.064453125,7201.353587519171,7092.242169526457,7114.064453125,74960800
2022-09-02,7114.064399696048,7179.53125,7114.064399696048,7179.53125,71430600
2022-09-05,7179.530243934101,7244.997085064199,7157.707963557402,7223.1748046875,62906000
2022-09-06,7244.997085064199,7288.641645817598,7201.352524310801,7223.1748046875,67079900
2022-09-07,7201.352466184701,7310.4638671875,7201.352466184701,7310.4638671875,117931700
2022-09-08,7332.286653255988,7419.575780080464,7288.64208984375,7288.64208984375,132777400
2022-09-09,7419.575268190299,7419.575268190299,7223.174746385262,7310.4638671875,91234600
2022-09-12,7266.81930678638,7354.10842758862,7266.81930678638,7310.4638671875,52395300
2022-09-13,7310.464740652493,7485.043003115836,7310.464740652493,7441.3984375,124485200
2022-09-14,7310.46475758272,7550.5098690257355,7310.46475758272,7419.576171875,116642400
2022-09-15,7419.576478794644,7746.910735212054,7419.576478794644,7637.79931640625,190404800
2022-09-16,7594.1539675018485,7615.976249017659,7375.93115234375,7375.93115234375,363127600
2022-09-19,7397.753787707731,7637.79889586344,7375.931505148122,7550.509765625,102530600
2022-09-20,7463.22119140625,7550.510328147843,7463.22119140625,7463.22119140625,89238400
2022-09-21,7441.398963230549,7506.865816279498,7354.10982583195,7397.75439453125,90933700
2022-09-22,7310.465257132651,7441.398963230549,7310.465257132651,7397.75439453125,61908500
2022-09-23,7310.4638671875,7397.752987989739,7310.4638671875,7310.4638671875,60567600
2022-09-26,7157.708352652077,7419.575731407641,7157.708352652077,7354.10888671875,106228200
2022-09-27,7310.46489669616,7375.93174651732,7244.998046875,7244.998046875,89567100
2022-09-28,7201.352978955518,7354.108951236392,7201.352978955518,7266.81982421875,89153400
2022-09-29,7266.81930678638,7375.930707789179,7266.81930678638,7310.4638671875,62643700
2022-09-30,7310.465202108461,7485.0434755916485,7223.176065366867,7463.22119140625,176524800
2022-10-03,7375.9316061580885,7441.398454733456,7375.9316061580885,7419.576171875,115079600
2022-10-04,7441.3989072208515,7528.688043962445,7441.3989072208515,7463.22119140625,80524500
2022-10-05,7441.397996891179,7463.22027840699,7354.108870827939,7375.93115234375,63788000
2022-10-06,7397.753449844678,7419.575731407641,7354.10888671875,7354.10888671875,43967400
2022-10-07,7266.819410370617,7310.463971393865,7157.7080078125,7157.7080078125,112043400
2022-10-10,7114.064347232681,7310.46489669616,7092.242063958961,7244.998046875,80238200
2022-10-11,7157.707978219697,7244.997099905303,7114.063417376894,7201.3525390625,64060000
2022-10-12,7157.708415446697,7266.81982421875,7135.886133692286,7266.81982421875,47569700
2022-10-13,7223.1748046875,7310.4639261942975,7223.1748046875,7223.1748046875,62282800
2022-10-14,7244.997099905303,7288.641660748106,7201.3525390625,7201.3525390625,70642900
2022-10-17,7201.3525390625,7244.997099905303,7135.885697798296,7201.3525390625,56387500
2022-10-18,7223.175763601281,7397.75402979104,7201.353480327561,7244.998046875,85665300
2022-10-19,7201.352524310801,7288.641645817598,7179.530243934101,7223.1748046875,66753500
2022-10-20,7201.353343290441,7419.576171875,7201.353343290441,7419.576171875,91812300
2022-10-21,7375.931505148122,7615.976613303829,7375.931505148122,7550.509765625,122777800
2022-10-24,7637.797769267907,7768.7314453125,7615.975489927142,7768.7314453125,89416500
2022-10-25,7703.265709186423,7746.910274110992,7594.154296875001,7594.154296875,84696300
2022-10-26,7528.688043962445,7550.510328147843,7463.22119140625,7463.22119140625,98962100
2022-10-27,7463.2206021012935,7594.154296875001,7463.2206021012935,7594.154296875,77003400
2022-10-28,7550.5101813616075,7637.799316406251,7550.5101813616075,7637.79931640625,84980600
2022-10-31,7725.0879239169035,7725.0879239169035,7659.621077104048,7681.443359375,138922800
2022-11-01,7856.021617542613,7856.021617542613,7615.976512562144,7681.443359375,118118400
2022-11-02,7681.443883928572,7703.266167689732,7615.97703264509,7637.79931640625,68323600
2022-11-03,7594.154230291193,7703.265641645951,7594.154230291193,7681.443359375,81856300
2022-11-04,7659.62158203125,7681.443865740741,7572.332447193287,7659.62158203125,84458300
2022-11-07,7615.976961125089,7725.08837890625,7572.332394012624,7725.08837890625,94794000
2022-11-08,7725.088451450893,7746.910735212054,7615.97703264509,7637.79931640625,42525500
2022-11-09,7572.331899207747,7746.91015625,7572.331899207747,7746.91015625,96599500
2022-11-10,7615.976512562144,7681.443359375,7615.976512562144,7681.443359375,89463000
2022-11-11,7768.732946018715,7790.555229574947,7703.266095350017,7725.08837890625,59597900
2022-11-14,7746.910735212054,7768.733018973215,7637.799316406251,7637.79931640625,49208200
2022-11-15,7659.621077104048,7725.0879239169035,7637.7987948330965,7681.443359375,59092900
2022-11-16,7528.686047931051,7572.3306047306505,7463.21921273165,7506.86376953125,143424800
2022-11-17,7528.68743284384,7703.26569215616,7506.8651504297995,7615.9765625,72679800
2022-11-18,7615.976013356499,7768.73197924044,7615.976013356499,7703.26513671875,83556900
2022-11-21,7746.910256984241,7768.732539398281,7615.9765625,7615.9765625,35901000
2022-11-22,7768.7314453125,7812.376003994031,7725.086886630969,7768.7314453125,84684200
2022-11-23,7768.732438380282,7834.199284771126,7746.91015625,7746.91015625,84642100
2022-11-24,7834.199202473958,7856.021484375001,7812.376920572917,7856.021484375,53520800
2022-11-25,7856.021500696379,7856.021500696379,7768.732372910863,7834.19921875,75048300
2022-11-28,7899.665542222126,7943.310103228878,7834.198700711998,7877.84326171875,96209700
2022-11-29,7834.19921875,7921.488346535515,7790.554654857242,7834.19921875,91562100
2022-11-30,7746.909422515541,8205.177303847446,7725.087142452117,8117.88818359375,644359600
2022-12-01,8096.066585286459,8161.533430989583,7856.021484375001,7856.021484375,155775400
2022-12-02,7799.06201171875,7864.784444401773,7799.06201171875,7799.06201171875,130982100
2022-12-05,7711.431891025642,7799.061798878205,7689.5244140625,7689.5244140625,114656300
2022-12-06,7645.708503129503,7667.615977350504,7514.263657803494,7601.8935546875,180553800
2022-12-07,7448.542003744453,7514.264433189257,7404.72705078125,7404.72705078125,229308700
2022-12-08,7339.005572150735,7514.265406709558,7317.098092830882,7448.54296875,172590100
2022-12-09,7448.542701120627,7536.1726152514575,7404.727744055211,7514.26513671875,90851300
